TaskDefinitions;IsRepeat;bit;1;0;0;4
TaskDefinitions;iSequence;int;4;0;0;5
TaskDefinitions;IsActive;bit;1;0;0;6
TaskValueDefinitions;TaskValueDefinitionId;int;4;0;1;1
TaskValueDefinitions;TaskName;nvarchar;510;0;0;2
TaskValueDefinitions;TaskDescription;nvarchar;1000;1;0;3
TaskValueDefinitions;NextRunTime;datetime;8;0;0;4
TaskValueDefinitions;TaskCode;int;4;0;0;5
TaskValueDefinitions;IsRepeat;bit;1;0;0;6
TaskValueDefinitions;IsActive;bit;1;0;0;7
TaskValueDefinitions;iSequence;int;4;0;0;8
TaskValueDetails;TaskValueDetailId;int;4;0;1;1
TaskValueDetails;TaskName;nvarchar;510;0;0;2
TaskValueDetails;TaskCode;int;4;0;0;3
TaskValues;TaskValueId;int;4;0;1;1
TaskValues;TaskDefinitionId;int;4;0;0;2
TaskValues;TaskValueDetailId;int;4;0;0;3
TaskValues;iSequence;int;4;0;0;4
TaskValues;IsActive;bit;1;0;0;5
TempNullCostOfImportVeneerPallets;NumberOfImport;nvarchar;200;0;0;1
TempNullCostOfImportVeneerPallets;ImportVeneerPalletId;uniqueidentifier;16;0;0;2
TempNullCostOfImportVeneerPallets;ImportDate;datetime;8;0;0;3
UnblockingOrderActionStates;UnblockingOrderActionStateId;int;4;0;1;1
UnblockingOrderActionStates;ActionState;nvarchar;256;1;0;2
UnblockingOrderActionStates;ActionStateCode;tinyint;1;0;0;3
UnblockingOrders;UnblockingOrderId;uniqueidentifier;16;0;0;1
UnblockingOrders;OrderId;uniqueidentifier;16;0;0;2
UnblockingOrders;CreateRequestManagerId;int;4;0;0;3
UnblockingOrders;ResponsibleOfUnblockingOrderManagerId;int;4;0;0;4
UnblockingOrders;UnblockingOrderActionStateId;int;4;0;0;5
UnblockingOrders;Comment;nvarchar;2048;1;0;6
UnitsOfMeasurements;UnitId;int;4;0;1;1
UnitsOfMeasurements;Unit;nvarchar;20;0;0;2
UnitsOfMeasurements;Comments;nvarchar;200;1;0;3
VeneerBreeds;VeneerBreedId;int;4;0;1;1
VeneerBreeds;Breed;nvarchar;300;0;0;2
VeneerBreeds;Comments;nvarchar;-1;1;0;3
VeneerBreeds;BreedEn;nvarchar;200;1;0;4
VeneerCuttingTypes;VeneerCuttingTypeId;int;4;0;1;1
VeneerCuttingTypes;TypeCutting;nvarchar;100;0;0;2
VeneerCuttingTypes;Comments;nvarchar;-1;1;0;3
VeneerDirectories;VeneerDirectoryId;int;4;0;1;1
VeneerDirectories;LinkAccountinId;int;4;0;0;2
VeneerDirectories;CategoryId;int;4;0;0;3
VeneerDirectories;ManagerCreateId;int;4;0;0;4
VeneerDirectories;DateCreate;datetime;8;0;0;5
VeneerDirectories;BreedId;int;4;0;0;6
VeneerDirectories;QualityId;int;4;0;0;7
VeneerDirectories;ThicknessId;int;4;0;0;9
VeneerDirectories;LengthId;int;4;0;0;10
VeneerDirectories;WidthId;int;4;0;0;11
VeneerDirectories;Currency;nvarchar;20;1;0;12
VeneerDirectories;Price;float;8;0;0;13
VeneerDirectories;IsActualPosition;bit;1;0;0;14
VeneerDirectories;KindId;int;4;0;0;15
VeneerDirectories;ProductCode;nvarchar;200;1;0;16
VeneerDirectories;DirectoryMarkId;int;4;1;0;17
VeneerDirectoryCuttingTypes;VeneerDirectoryCuttingTypeId;int;4;0;1;1
VeneerDirectoryCuttingTypes;VeneerDirectoryId;int;4;0;0;2
VeneerDirectoryCuttingTypes;CuttingTypeId;int;4;0;0;3
VeneerGradingSettings;VeneerGradingSettingId;int;4;0;1;1
VeneerGradingSettings;AllovedGradingByImport;bit;1;0;0;2
VeneerGradingSettings;AllowedGradingByGgradingAndImport;bit;1;0;0;3
VeneerKinds;VeneerKindId;int;4;0;1;1
VeneerKinds;Kind;nvarchar;200;0;0;2
VeneerLengths;VeneerLengthId;int;4;0;1;1
VeneerLengths;BundleLength;float;8;0;0;2
VeneerLengths;BundleLengthMax;float;8;0;0;3
VeneerLengths;Simbol;nvarchar;40;1;0;4
VeneerLengths;Comments;nvarchar;-1;1;0;5
VeneerPalletIds;ImportVeneerPalletId;uniqueidentifier;16;1;0;1
VeneerPalletIdsWithSoldBundles;ImportVeneerPalletId;uniqueidentifier;16;1;0;1
VeneerQualities;VeneerQualityId;int;4;0;1;1
VeneerQualities;Quality;nvarchar;50;0;0;2
VeneerQualities;Comments;nvarchar;-1;1;0;3
VeneerThicknesses;VeneerThicknessId;int;4;0;1;1
VeneerThicknesses;BundleThickness;float;8;0;0;2
VeneerThicknesses;Comments;nvarchar;-1;1;0;3
VeneerWidthes;VeneerWidthId;int;4;0;1;1
VeneerWidthes;BundleWidth;float;8;0;0;2
VeneerWidthes;BundleWidthMax;float;8;0;0;3
VeneerWidthes;Simbol;nvarchar;40;1;0;4
VeneerWidthes;Comments;nvarchar;-1;1;0;5
